transcription,recording_id,audio,model_transcription
@bama one five milan one three four decimal five two bye bye ,111_0246,"{'array': array([-0.004537  , -0.01025001, -0.00053163, ...,  0.01926102,
        0.02498671,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_047.wav', 'sampling_rate': 16000}",BE A ON FIVE MILAND ON THREE FORD SIMOL FIVE TWO BYE BYE
~l ~t ~u one six zero two own navigation st prex geneva one three three one five bye bye ,111_0247,"{'array': array([-0.00634913, -0.01059235, -0.00115329, ...,  0.00165951,
        0.00052359, -0.00254459], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_048.wav', 'sampling_rate': 16000}",L TWO ONE SIX THAT AL TWO OH NAVIGATION SAM PRAY GENIVA ONE THREE THREE ONE FIVE BYE BYE
emirates zero two four zurich radar good morning identified trasadingen zurich east fusse maintain flight level three four zero ,111_0248,"{'array': array([-0.00247656,  0.00258556, -0.01473649, ...,  0.0027994 ,
        0.00021574,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_049.wav', 'sampling_rate': 16000}",AM RED SAT OUR TWO FORZOTIC WAIT OU GOOD MORNING IDENTIFY TROSETINGINSOIGIS POSA MAINTAIN FLID LEVEL THREE FOUR ZEO
lufthansa three five six six climb to flight level three one zero ,111_0249,"{'array': array([-0.0045226 , -0.01571667, -0.01274901, ...,  0.00146684,
        0.0003327 , -0.00199984], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_050.wav', 'sampling_rate': 16000}",OFTIMES A THREE FIVE SIX SIX CLUMP TO FLY LEVEL THREE ONE ZERO
alitalia one five zero set course to zurich east ,111_0250,"{'array': array([-0.00415406, -0.01282416, -0.00948566, ..., -0.00305645,
        0.00502473,  0.00024072], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_051.wav', 'sampling_rate': 16000}",A ITAA ONE FIVE SETTLE SAT CLOS SO ZARIC EAST
oh i'm very sorry turn right by ten degrees until advised ,111_0251,"{'array': array([-0.01084798, -0.01334356, -0.00768917, ...,  0.00067419,
        0.00126239,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_052.wav', 'sampling_rate': 16000}",OH I'M VERY SORRY TURN RIGHT BY TEN DEGREES ONTILL ADVISED
speedway three three five two milan one three four five two ,111_0252,"{'array': array([ 0.00135617, -0.0007406 , -0.01412591, ...,  0.02799373,
       -0.04388156, -0.02700904], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_053.wav', 'sampling_rate': 16000}",SPEED WAY THREE THREE FIVE TWO MILAND ONE THREE FOUR FIVE TWO
bye ,111_0253,"{'array': array([-0.00664545, -0.01230063, -0.01163376, ..., -0.00145275,
        0.00105572, -0.00830293], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_054.wav', 'sampling_rate': 16000}",
lufthansa three five six six climb to flight level three three zero ,111_0254,"{'array': array([-0.01442515, -0.0196162 , -0.00999228, ...,  0.00036857,
        0.00071297,  0.00137203], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_055.wav', 'sampling_rate': 16000}",O TONS A THREE FIVE SIX SIX CLUMP TO FLY LEVEL THREE TREES ZE OLL
airfrans two six two one contact reims one three four decimal four bye bye ,111_0255,"{'array': array([-0.01437453, -0.01538358, -0.01043163, ...,  0.00164091,
       -0.00432357, -0.00798233], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_056.wav', 'sampling_rate': 16000}",EFFROC TWO SIX TWO ONE CONDUCT RAS ONE THREE FOUR DSIMO FOUR BYE BYE
alitalia one five zero own navigation trasadingen ,111_0256,"{'array': array([-0.00844872, -0.0108049 , -0.00569721, ..., -0.01830973,
       -0.00143797,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_057.wav', 'sampling_rate': 16000}",I D TELL YO ONE FIVE SETON AVIGATION TROSETING AND
lufthansa three five six six climb to flight level three four zero ,111_0257,"{'array': array([-0.00849204, -0.00732547,  0.00373588, ..., -0.00939334,
       -0.00609804,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_058.wav', 'sampling_rate': 16000}",OFTIMS A THREE FIVE SIX SIX CLUMP TO FLY LEVEL THREE FOUR ZERO
lufthansa four seven zero zero zurich radar good morning identified maintain flight level two nine zero trasadingen st prex call you back for further climb ,111_0258,"{'array': array([-0.00192205, -0.01145017, -0.0105419 , ..., -0.00428705,
       -0.00165823,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_059.wav', 'sampling_rate': 16000}",FTINS OF FOUR SEVEN ZEROS THAT ALSO REGRATE OU GOOD MORNING OT ENTY FIDE MAINTAIN FLIT LEVEL TWO NINE ZERO TROSITING AND SON PRA CALL YOU BACK FOR FOOD TO CLIMBE
lufthansa three five six six on present heading call zurich sector one three three decimal four bye bye ,111_0259,"{'array': array([-0.01000157, -0.00619547, -0.00797091, ..., -0.00084131,
        0.00142502, -0.00683641], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_060.wav', 'sampling_rate': 16000}",OFTINS O THREE FIVE SIX SIX ON PRESENT HEADING CALLS AT EXECUTIVE ON THREE THREE DESIMO FO BYE BYE
tarom seven five three four milan one three four decimal five two bye bye ,111_0260,"{'array': array([ 0.00139453, -0.00130719,  0.00143568, ..., -0.00261768,
       -0.00281403,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_061.wav', 'sampling_rate': 16000}",TADOM SEVEN FIVE THREE FOUR MILAND ONE THREE FOUR DASIMO FIVE TWO BYE BYE
lufthansa four seven zero zero climb to flight level three three zero ,111_0261,"{'array': array([-0.00690413, -0.01836906, -0.00995512, ..., -0.00039068,
       -0.00985335,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_062.wav', 'sampling_rate': 16000}",OFRTIMES A FOUR SEVEN ZERO ZERO CLIMB TOO FLIGHT LEVEL THREE THREE ZERO
lufthansa three six zero four zurich radar good morning you're identified route direct to saronno now [HNOISE] and continue climb to flight level three four zero ,111_0262,"{'array': array([-0.00374076, -0.00639592, -0.00609704, ..., -0.00144329,
        0.00012774, -0.00073177], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_063.wav', 'sampling_rate': 16000}",OFTIMES OU THREE SIX OUT A FOURS O I GRAD O GOOD MORNING YOU'RE IDENTI FIGHT ROOT DO YOUREC TO ZADONO NOW AND CONTINUE CLIMB TO FLIGHT LEVEL THREE FOURS OUT O
three six zero four give me a good rate of climb until passing three two zero please ,111_0263,"{'array': array([-0.01252983, -0.00405869,  0.00019096, ...,  0.0018112 ,
       -0.0002621 ,  0.00184616], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_064.wav', 'sampling_rate': 16000}",THREE SIX OTO FO GIVE ME A GOOD RIHTE TO CLIMB ONTO PASSING THREE TWO ZOTO PLEASE
lufthansa four seven zero zero fly heading two one zero for shortcut ,111_0264,"{'array': array([-0.01076981, -0.00297858,  0.00150961, ..., -0.00584521,
        0.00451833,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_065.wav', 'sampling_rate': 16000}",OFTIMES I FOUR SEVEN ZETOR AT ILL FLY HEATING TWO ONES AT ARE FOR SHORT CUT
air malta four five zero good morning squawk seven five three four ,111_0265,"{'array': array([-0.00869279, -0.00993335, -0.00396179, ..., -0.00244751,
       -0.00526454,  0.00052525], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_066.wav', 'sampling_rate': 16000}",ANM OLT A FOUR FIVE SETOK IN MORNINGS CQUAK SEVEN FIVE THREE FOUR
french air force four four one zero zurich radar good morning identified route trasadingen zurich east fusse maintain flight level three four zero ,111_0266,"{'array': array([-0.00527539, -0.01061959, -0.00832221, ..., -0.01003882,
       -0.00016002,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_067.wav', 'sampling_rate': 16000}",FRENCH A FOSE FO FO BONTS THAT ALSO DECWAT O GOOD MORNING OT ET FI THROUGH TRANSLITINGANS ORAGEST FOO SEMAINTAIN FLIGH LEVEL THREE FOUR ZERO
india lima oscar oscar kilo zurich radar good morning identified maintain flight level two nine zero trasadingen saronno call you back for further climb ,111_0267,"{'array': array([-0.00498948, -0.01763434, -0.01871812, ..., -0.00150179,
       -0.00113604, -0.00166449], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_068.wav', 'sampling_rate': 16000}",IN JALIMOS GROSCO KILOS OTAGA O GOOD MORNING IDENTY FIVE MAINTAINE FLI LEVEL TWO NINES THAT ALL TROSITING IS OUT AL NO'LL CALL YOU BACK FOR FOOD O CLIME
station calling ,111_0268,"{'array': array([-0.01091963, -0.00916057, -0.00684581, ..., -0.00308912,
        0.01301346, -0.00099419], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_069.wav', 'sampling_rate': 16000}",STATION CALLING
delta india bravo fox sierra zurich radar good morning you're identified maintain flight level three hundred fly heading two one zero for shortcut ,111_0269,"{'array': array([-0.01271494, -0.01094786, -0.00626621, ..., -0.00074549,
       -0.00179195, -0.00353505], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_070.wav', 'sampling_rate': 16000}",E THINK O BOUT WILL FOLKS SAY THAT ALL SO TAK RAD OUR GOOD MORNING YOU'RE NOT ENTIFIVE MAINTAIN FLIGHT LEVEL THREE HUNDRED FLYATTING TWO ONES AT'LL FOUR SHOT CUT
lufthansa four seven hundred climb to flight level three five zero ,111_0270,"{'array': array([-0.00624743, -0.00823059, -0.00660895, ..., -0.00586283,
        0.00054491,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_071.wav', 'sampling_rate': 16000}",OFFERTIMES A FOUR SEVEN HUNDRED CLIMB TO FLY LEVEL THREE FIVE CERO
lufthansa three six zero four for further climb zurich sector one three three decimal four bye bye ,111_0271,"{'array': array([-0.00470342, -0.00313274, -0.00987811, ...,  0.00081282,
        0.00056944,  0.0013952 ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_072.wav', 'sampling_rate': 16000}",OFFTIMES O THREE SIX OUT A FOUR FOR FUTO CLIMES OR EXECUTIVE ON THREE THREE DUSIMO FOUR BYE BYE
airlink one three zurich radar good morning identified maintain flight level three hundred when reaching trasadingen zurich east fusse ,111_0272,"{'array': array([-0.00310399, -0.00648521, -0.00875934, ...,  0.00152466,
        0.00032785,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_073.wav', 'sampling_rate': 16000}",ALING QUANTRES OIWAT OUR GOOD MORNING IDENTIFIED MAYTAIN FLIGH LEVEL THREE HUNDRED EN REACHING TRAZADINGANS ORIGIS POSA
alitalia one five zero set course to karlsruhe ,111_0273,"{'array': array([-0.00691059, -0.01530067, -0.00771064, ..., -0.0015588 ,
       -0.00163965,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_074.wav', 'sampling_rate': 16000}",I T UP ON FIVE SETA SAT CLOSE TO CALSERWARE
one five zero correct call now rhein control one two zero nine two bye bye ,111_0274,"{'array': array([-0.00382547, -0.00729424, -0.00868411, ..., -0.00017927,
       -0.00916176,  0.00059072], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_075.wav', 'sampling_rate': 16000}",ONE FIVE SETO CORDECK COLD NOW RIAN CONTROL ON TWO OT O NOWAND THE TUB BYE BYE
delta foxtrot sierra ah confirm you're requesting three three zero today ,111_0275,"{'array': array([-0.00046019, -0.00225794, -0.0059618 , ..., -0.01416781,
       -0.01130383,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_076.wav', 'sampling_rate': 16000}",DET TA FOLKSTROT SIETA  CONFIRM YOUR REQUESTING THREE TREE ZERO TODAY
delta fox sierra roger climb to flight level three three zero ,111_0276,"{'array': array([-0.00404428, -0.01734508, -0.02311016, ...,  0.00017834,
        0.00143762, -0.00071942], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_077.wav', 'sampling_rate': 16000}",TE THE FOXSIO WO YO CLIMB TO FLY LEVEL THREE TREES AT OL
india oscar kilo climb to flight level three zero zero initially ,111_0277,"{'array': array([-0.00701417, -0.01045503,  0.00130689, ...,  0.00471599,
        0.00966445,  0.00329714], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_078.wav', 'sampling_rate': 16000}",AND YAOSCOKILO CLUMB TO FLY LEVEL TREEZAOSATO INITIALLY
fox sierra roger in this case descend to flight level two nine zero due crossing traffic ,111_0278,"{'array': array([-0.0096149 , -0.02045682, -0.0041646 , ..., -0.0093204 ,
        0.00431122,  0.00248356], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_079.wav', 'sampling_rate': 16000}",FOX ST I ROCHE IN THIS CASE HE SENT TO FLY LEVEL TWO NINES OUT AR DU CROSSING TRAFFIC
portugalia five four three zurich radar good morning you're identified climb to flight level two nine zero ,111_0279,"{'array': array([-0.00749115, -0.01399837, -0.00366359, ..., -0.01907102,
       -0.01329244, -0.01574992], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_080.wav', 'sampling_rate': 16000}",POTOGAL YO A FIVE FOUR TREES OR A GRAY AGOOD MORNING YOUR A DENTI FIGHT CLIMB TO FLIGHT LEVEL TWO NINES ATALL
lufthansa four seven hundred continue heading and call zurich sector one three three decimal four bye bye ,111_0280,"{'array': array([ 4.9867653e-05,  2.8482088e-04, -4.5101824e-03, ...,
        4.2157641e-04, -1.0452739e-02,  0.0000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_081.wav', 'sampling_rate': 16000}",OFTINS A FOUR SEVEN HUNDRED CONTINUE HEADING AND CALSAT EXECTOR ONE THREE THREE DESIMOL FOUR BYE BYE
air malta four five zero identified route ageri zurich east nelli maintain flight level three two zero ,111_0281,"{'array': array([-0.00998808, -0.01786854, -0.01789112, ...,  0.00146245,
        0.00370302, -0.00082296], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_082.wav', 'sampling_rate': 16000}",AN MULTA FOUR FIVE SETAID ANTIFIED ROOT AGAISOIGISNELI MAINTAIND FLIT LEVEL THREE TWO ZERO
yes correct ,111_0282,"{'array': array([-0.00164529, -0.00336129, -0.00388148, ..., -0.00174804,
        0.00220646, -0.00488103], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_083.wav', 'sampling_rate': 16000}",YES CORRECT
maintain three two zero ,111_0283,"{'array': array([-0.00524492, -0.01293089, -0.01310101, ...,  0.00295125,
       -0.00342189, -0.00903856], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_084.wav', 'sampling_rate': 16000}",MAINTINE THREE TWO ZETO
air berlin five two six one zurich radar good morning identified route trasadingen st prex maintain flight level three three zero ,111_0284,"{'array': array([-0.01517614, -0.01629472, -0.00469472, ...,  0.00066539,
        0.00205093,  0.00186626], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_085.wav', 'sampling_rate': 16000}",APOLIIN FIVE TWO SIX ONE O A GRADE I GOOD MORNING IDENTTI FIGHT ROOT TROSETING AND SANPE MAINTAIN FLIGHT LEVEL THREE THRES A O
five two six one are you interested in three four zero today ,111_0285,"{'array': array([ 0.03325571,  0.02622731, -0.0778808 , ...,  0.00141245,
        0.00166973,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_086.wav', 'sampling_rate': 16000}",FIVE TWO SIX WO NOT YOUR INTERESTED IN THREE FOURS AT AL TODAY
okay maintain three three zero ,111_0286,"{'array': array([-0.00597711, -0.01394867, -0.00520824, ..., -0.00059811,
        0.00157909,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_087.wav', 'sampling_rate': 16000}",OKAY MAINTAIN THREE TREES HAT'LL
tunair four eight zero two zurich radar good morning squawk two seven five one ,111_0287,"{'array': array([-0.00974971, -0.00875566, -0.00842843, ...,  0.00095067,
        0.0006177 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_088.wav', 'sampling_rate': 16000}",TO YOU KNO FORT ITS OT ALL TWOS OT I GRAT O GOOD MORNING SQUALK TWO SEVEN FIVE ONE
portugalia five four three climb to flight level three three zero ,111_0288,"{'array': array([-0.00464655, -0.01007649,  0.00099926, ..., -0.00644688,
        0.00452422,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_089.wav', 'sampling_rate': 16000}",POTOKALIA FIVE FOUR THREE  CLIMB TO FLID LEVEL THREE THRE ZERO
airfrans six seven zero zurich ,111_0289,"{'array': array([-0.00491199, -0.00710528, -0.00434542, ...,  0.00374999,
       -0.00595882,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_090.wav', 'sampling_rate': 16000}",F ON SIX SEVEN ZETOZOTICK
alitalia four one six good morning squawk seven five three three ,111_0290,"{'array': array([-0.004958  , -0.00411516, -0.00394721, ..., -0.00121643,
        0.00137941, -0.002225  ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_091.wav', 'sampling_rate': 16000}",A OU TALK O FOR ONE SIX GOOD MORNINGS SCOL SEVEN FIVE THREE THREE
alitalia four zero four good morning squawk seven five three two ,111_0291,"{'array': array([-0.00570037,  0.00029292, -0.00025652, ..., -0.00930947,
       -0.00064418,  0.00272839], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_092.wav', 'sampling_rate': 16000}",HO YOU THOT Y FOR AS THAT ALL FOUR GOOD MORNINGS CQUALG SEVEN FIVE THREE TWO
portugalia five four three climb to flight level three four zero ,111_0292,"{'array': array([-0.00325536, -0.00744259, -0.00490254, ..., -0.00924316,
        0.00186167,  0.00204906], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_093.wav', 'sampling_rate': 16000}",PORTOCAL A FIVE FOUR THREE CLIMED TO FLY LEVEL THREE FOUR ZARO
airfrans six seven zero good morning identified albix saronno maintain three four zero ,111_0293,"{'array': array([-0.00870959, -0.01464333, -0.01046629, ..., -0.00861721,
       -0.01118063,  0.0011797 ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_094.wav', 'sampling_rate': 16000}",AV FO SIX SEVEN ZERO IN MORNING IDENTIFIETD I'LL BESOTO ND THY'L MAINTAIN THREE FOURS AT O
tunair four eight zero two identified trasadingen karlsruhe maintain flight level three one zero ,111_0294,"{'array': array([-0.00059453, -0.00541423, -0.0128683 , ...,  0.00279211,
       -0.01079475,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_095.wav', 'sampling_rate': 16000}",TWO NI FOUR EIGHTS OROW TWO I'DENTY FIE TROSITING AND CALS T  MAINTAINE FLIGHT LEVEL THREE ONE ZERO
alitalia four one six identified maintain flight level two eight zero initially ageri zurich east nelli ,111_0295,"{'array': array([-0.00920534, -0.00587626,  0.00221345, ..., -0.01533017,
       -0.02443155, -0.00692594], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_096.wav', 'sampling_rate': 16000}",AL ITALAFOU ONE SIX IDENTIFIT MAINTAIN FLIGHT LEVEL TWO EIGHT SETRO INITIALLY AL GOIS RIKISNELI
alitalia one five zero ,111_0296,"{'array': array([-0.00819703,  0.00016944, -0.0003002 , ...,  0.0001294 ,
        0.00072506,  0.00068379], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_097.wav', 'sampling_rate': 16000}",A YO THOUGHTY UP ON FIVE SETTLE
alitalia four zero four you're identified maintain flight level three two zero ageri zurich east nelli ,111_0297,"{'array': array([-0.01410082, -0.02276281,  0.00028912, ...,  0.00039267,
        0.0021564 , -0.00143359], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_098.wav', 'sampling_rate': 16000}",AL YE TAL YO FOUR ZEO FOUR YOU'RE IDENTIFIED MAINTAIN FLIS LEVEL THREE TWO ZAT OL AGAISA RIKISNELI
emirates zero two four milan one three four decimal five two bye bye ,111_0298,"{'array': array([ 0.00297048, -0.00442579, -0.00737253, ...,  0.0022071 ,
       -0.00138801, -0.01005867], dtype=float32), 'path': 'atcosim/WAVdata/zf3/zf3_03/zf3_03_099.wav', 'sampling_rate': 16000}",AMERATES THAT ARE TWO FOUR MILAND ON THREE FOUR DACIMAL FIVE TOO BYE BYE
