transcription,recording_id,audio,model_transcription
jetaviation seven zero one turn left heading two five zero ,091_0704,"{'array': array([-0.00935888, -0.01620809, -0.00424207, ..., -0.00129758,
        0.00216373,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_173.wav', 'sampling_rate': 16000}",CHET DIVISION SEVEN ZERO ONE TURN LEFT IT ING TWO FIVE SERO
netherlands four one four milan one three four five two good bye ,091_0705,"{'array': array([-0.00606659, -0.02140719, -0.01372087, ..., -0.01274546,
        0.00219734, -0.00086362], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_174.wav', 'sampling_rate': 16000}",NATHERLANS FOUR TO ONE FOUR MILAN ONE THREE FOUR FIVE TWO BY BYE
alitalia four eight seven good morning maintain level three four zero trasadingen saronno ,091_0706,"{'array': array([-0.00975444, -0.00967471, -0.01024081, ..., -0.01439395,
       -0.00205925, -0.01713078], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_175.wav', 'sampling_rate': 16000}",I TELL YOU A FOUR EIGHT SEVEN GOOD MORNING MAINTAIN OF A THREE FOUR SEER OLD CROSS DINGANS I DON'T KNOW
aero lloyd five nine zero milan one three four five two good bye ,091_0707,"{'array': array([-0.00052355, -0.00947171, -0.01637897, ..., -0.01519065,
       -0.0032021 ,  0.00588086], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_176.wav', 'sampling_rate': 16000}",ATALO FIVE NINE ZERO MILAN ONE THREE FOUR FIVE TWO GOOD BYE
alitalia four eight five good afternoon descend to flight level three one zero ,091_0708,"{'array': array([-0.00862052, -0.01330527, -0.00140204, ..., -0.00052805,
       -0.0098176 ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_177.wav', 'sampling_rate': 16000}",A THEY TELL YOU A FOUR EIGHT FIVE GOOD AFTERNOONS DECENT FLIDS THER WERE THREE BON ZERO
alitalia four eight five descend to flight level two five zero good rate until passing two nine zero ,091_0709,"{'array': array([-0.00741413, -0.0183923 , -0.00848301, ...,  0.00270644,
       -0.00553624,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_178.wav', 'sampling_rate': 16000}",I O TELL YOU A FOUR EIGHT FIVE TYCENT FLOOD LEVEL TWO FIVE ZERO GOOD RATE DOWN NSTI PASSING TWO NINE OR ZERO
[EMPTY] ,091_0710,"{'array': array([-4.6548271e-03, -8.5255895e-03, -6.7645460e-03, ...,
        6.3146515e-05, -4.3592779e-03, -1.2953966e-02], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_179.wav', 'sampling_rate': 16000}",
lauda six eight six nine good morning descend to flight level two nine zero ,091_0711,"{'array': array([-0.00532986, -0.00764298, -0.00214306, ...,  0.00243577,
        0.00451134, -0.00779789], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_180.wav', 'sampling_rate': 16000}",LOTA SIX EIGHT SIX NINE THEY'RE GOOD MORNING DECENT FLIGHT LEVEL TWO NINEO ZERO
alitalia four eight seven turn left to canne ,091_0712,"{'array': array([-0.00157484, -0.01128077, -0.01160325, ...,  0.00077564,
        0.00526668,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_181.wav', 'sampling_rate': 16000}",A I THE FOUR EIGHT SEVEN TON LEFT TOO KAN THEY
alitalia four eight seven descend to flight level three three zero ,091_0713,"{'array': array([-0.01171394, -0.01333303, -0.00164226, ...,  0.00405154,
        0.00651451,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_182.wav', 'sampling_rate': 16000}",NO I TA FOUR EGHT SEVENTY CENT FLI LEVEL THREE THREE ZERO
lauda six eight six nine resume own navigation to fusse ,091_0714,"{'array': array([-0.00758772, -0.01793348, -0.00084764, ...,  0.00199234,
       -0.00683996, -0.00631651], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_183.wav', 'sampling_rate': 16000}",LOUDA SIX EIGHT SIX NINE THEY'L RESUM ON A VACATION TO FUSE
alitalia four eight five milan one three four five two ,091_0715,"{'array': array([-0.00333317, -0.01219589, -0.005785  , ...,  0.00061977,
        0.0027108 , -0.00813507], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_184.wav', 'sampling_rate': 16000}",I TEL YHOU FOUR EIGHT FIVE MILAN ONE THREE FOUR FIVE TWO
[EMPTY] ,091_0716,"{'array': array([-0.0084458 , -0.01354729, -0.00674021, ..., -0.00520363,
       -0.00527693,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_185.wav', 'sampling_rate': 16000}",
delta seven six good afternoon descend to flight level three four zero ,091_0717,"{'array': array([-0.02094431, -0.01676711, -0.00177074, ...,  0.00239537,
       -0.01697399,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_186.wav', 'sampling_rate': 16000}",DELT A SEVEN SIX GOOD AFTERNOONS JE CENT FLINC LEVEL THREE FOUR ZERO
delta seven six resume own navigation to fusse ,091_0718,"{'array': array([-0.00705697, -0.01152568, -0.0097976 , ..., -0.01379842,
       -0.00255431, -0.01082228], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_187.wav', 'sampling_rate': 16000}",TELTA SEVEN SIX RESUME ONNIVIGATION TO FUSE
lufthansa three five five six good afternoon maintain two nine zero trasadingen canne ,091_0719,"{'array': array([ 0.00221607, -0.00126238, -0.00401015, ..., -0.00144077,
        0.00028293, -0.00300529], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_188.wav', 'sampling_rate': 16000}",THE FTONS A THREE FIVE FIVE SIX GOOD AFTERNOON MAINTAIN TWO NINEE SER OL THROSETING AND CANNE
alitalia four zero one milan one three four five two ciao ,091_0720,"{'array': array([-0.00390621, -0.00552963, -0.01592589, ..., -0.01039541,
        0.01739972,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_189.wav', 'sampling_rate': 16000}",I DO TEL THE FOUR ZERO ONE MILAN ONE THREE FOUR FIVE TWO CHO
turkair nine two five ah reims one three four four good bye ,091_0721,"{'array': array([-0.00582297, -0.01069989, -0.00471647, ..., -0.00123403,
       -0.01598182, -0.00910099], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_190.wav', 'sampling_rate': 16000}",TOOK A NIN THE TWO FIVEM UH ROSS ONE THREE FOUR FORBY
sabena nine three six nine good morning maintain level three hundred ah willisau st prex ,091_0722,"{'array': array([-0.00702322, -0.00869532, -0.00728971, ..., -0.01871911,
       -0.01257605,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_191.wav', 'sampling_rate': 16000}",SOBEEN A NINE THREE SIX NINE GOOD MORNING MENTIN LEVEL THREE HUNDRED UH VILISO SUMPRI
delta seven six descend to flight level two nine zero ,091_0723,"{'array': array([-0.01178537, -0.00428837, -0.00854862, ..., -0.00224918,
        0.00462934,  0.00224997], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_192.wav', 'sampling_rate': 16000}",DELTA SEVEN SIXTY CENTR FLAT LEVEL TWO NINEA ZERO
good afternoon continental four five roger ,091_0724,"{'array': array([-0.01167299, -0.00133798,  0.0007302 , ...,  0.00024355,
       -0.00976426,  0.00222735], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_193.wav', 'sampling_rate': 16000}",GOOD AFTERNOON CONTINENTAL FOUR FIVE ROTIA
good morning alitalia one four nine radar contact ,091_0725,"{'array': array([-0.01058839, -0.01550039, -0.01773994, ..., -0.0024713 ,
        0.00169125, -0.00458338], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_194.wav', 'sampling_rate': 16000}",GOOD MORNING I'LL BE TELL YOU ONE FOUR NINE THE RASOT CONTACT
delta seven six milan one three four five two good bye ,091_0726,"{'array': array([-0.00862234, -0.0122398 , -0.01492693, ...,  0.00215968,
        0.00084008,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_195.wav', 'sampling_rate': 16000}",DELTA SEVEN SIX MILAND ONE THREE FOUR FIVE TWO BYE
lauda six eight six nine contact milan one three four five two good bye ,091_0727,"{'array': array([-0.00467351, -0.00727005, -0.00651938, ...,  0.01220243,
       -0.00896115, -0.01658493], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_196.wav', 'sampling_rate': 16000}",BOUT UH SIX EIGHT SIX NINE THEY'RE CONTACT MILAND ONE THREE FOUR FIVE TWO GOOD BYE
lufthansa four three seven six good afternoon radar contact ,091_0728,"{'array': array([-0.00615507, -0.00991211, -0.01321251, ...,  0.00558603,
       -0.00320003, -0.02245665], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_197.wav', 'sampling_rate': 16000}",I SOUNDS A FOUR THREE SEVEN SIX GOOD AFTERNOON RIGHT OURT CONTACT
alitalia four two six good morning squawk two seven six three ,091_0729,"{'array': array([-0.00672365, -0.01978125, -0.0054741 , ...,  0.01027947,
       -0.01107719,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_198.wav', 'sampling_rate': 16000}",I DID THA THEAE FOUR TWO SIX GOOD MORNING SQOK TWO SEVEN SIX THREE
hapag lloyd three five five one good morning descend to flight level three four zero ,091_0730,"{'array': array([-0.01170272, -0.0015314 ,  0.00032579, ..., -0.0134562 ,
       -0.00258705, -0.01041221], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_199.wav', 'sampling_rate': 16000}",OPERGLO IT'S THREE FIVE FIVE ONE GOOD MORNING TE CENTRO FLI LEVEL THREE FOUR ZERO
air malta three four seven zero good morning squawk two seven three three ,091_0731,"{'array': array([-0.0035779 , -0.00659274, -0.0077741 , ...,  0.00118596,
        0.00037732, -0.00644136], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_200.wav', 'sampling_rate': 16000}",I'M ALTA THREE FOUR SEVEN ZERO GOOD MORNING SQUOK TWO SEVEN THREE THREE
hapag lloyd three five five one descend to flight level two five zero ,091_0732,"{'array': array([-0.00837183, -0.00927136, -0.00774529, ..., -0.00363186,
       -0.00012439, -0.00503735], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_201.wav', 'sampling_rate': 16000}",OPEGAT THREE FIVE FIVE ONE DECENT FLIT LEVEL TWO FIVE ZERO
<OT> thank you </OT> ,091_0733,"{'array': array([-0.00936742, -0.00428331, -0.01749445, ..., -0.00629417,
        0.00755749,  0.00334672], dtype=float32), 'path': 'atcosim/WAVdata/zf1/zf1_04/zf1_04_202.wav', 'sampling_rate': 16000}",THANK YOU
israeli six eight six heading zero one zero ,091_0734,"{'array': array([-3.9657224e-03, -5.9248647e-03, -5.6681288e-03, ...,
        3.5176383e-04,  1.8392215e-03, -3.6711288e-06], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_001.wav', 'sampling_rate': 16000}",IS THRER EIGHTY SIX EIGHT SIX HEADINGS THROUGH A ONE ZE O
good afternoon airfrans three two six one squawk two seven two four ,091_0735,"{'array': array([-0.00406498, -0.00592998, -0.00591141, ...,  0.00049259,
        0.00213777,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_002.wav', 'sampling_rate': 16000}",GOOD AFTERNOON I AF HOST TOO SIX ONE SQUAK TWO SEVEN TWO FOUR
aero lloyd five six zero good morning radar contact maintain level three three zero trasadingen st prex ,091_0736,"{'array': array([-0.00296965, -0.00603234, -0.00614703, ...,  0.00106806,
        0.00043917,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_003.wav', 'sampling_rate': 16000}",OH A O FIVE SIX SERO GOOD MORNING RE DO CONSI MAINTAIN OF A TREE THREE ZERO TRISETING SUMPA
airfrans three two six one radar contact stop your climb flight level two nine zero ra= route via trasadingen st prex ,091_0737,"{'array': array([-0.0047183 , -0.00691916, -0.0066836 , ...,  0.00255442,
       -0.01293597,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_004.wav', 'sampling_rate': 16000}",F HALSLE TWO SIX ONE RA ON CONSACT STUB YOUR CLIMB FLAT OVE TWO NINEA ZERO RI ROOT MY ATROCITING SAMPE
austrian two two climb to flight level three three zero ,091_0738,"{'array': array([-0.00137416, -0.00487941, -0.0055659 , ...,  0.00123458,
       -0.01055025,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_005.wav', 'sampling_rate': 16000}",AUSTRAAND TO TO CLIMBE TO FLIGT LOV TREE TEES AWO
air malta four good morning squawk two seven three five ,091_0739,"{'array': array([-0.01113259, -0.01974776, -0.01563256, ...,  0.00034206,
        0.00105807, -0.00388875], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_006.wav', 'sampling_rate': 16000}",A MOLTA FOUR GOOD MORNING SQUELV TWO SEVEN THREE FIVE
israeli six eight six heading of three six zero ,091_0740,"{'array': array([-0.00140387, -0.00432264, -0.00654726, ..., -0.00146837,
       -0.00381766, -0.00078169], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_007.wav', 'sampling_rate': 16000}",ISRAT IS SIX EIGHT SIX HEADING OFF TWEE SIX ARO
blue five seven two good morning radar contact descend flight level two five zero ,091_0741,"{'array': array([-0.00733662, -0.0056952 , -0.00660491, ..., -0.00152861,
        0.0009131 , -0.0015866 ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_008.wav', 'sampling_rate': 16000}",BLUE FIVE SEVEN TWO GOOD MORNING RAT ON CONSACTY SIN FLIT LEVEL TWO FIVE ZERO
french air force four two three four contact reims one three four decimal four bye bye ,091_0742,"{'array': array([-0.00459594, -0.00790601, -0.00804035, ...,  0.00062883,
       -0.00041641,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_009.wav', 'sampling_rate': 16000}",FRENCH AR FOURCE FOUR TWO THREE FOUR CONTAANSE ONE THREE FOUR DOESN'T MO FO BYE BYE
transavia three eight one resume own navigation direct canne ,091_0743,"{'array': array([-0.00303372, -0.00642456, -0.00675319, ..., -0.00994083,
       -0.02064021,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_010.wav', 'sampling_rate': 16000}",TRANSA BETRI EIGHT ONE RESUME MY OWN MOGATION DIRECT GUN TAN
israeli six eight six resume own navigation zurich east tango ,091_0744,"{'array': array([-0.00487652, -0.00774348, -0.00637514, ...,  0.00099584,
        0.00052391,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_011.wav', 'sampling_rate': 16000}",ISRAITIY SIX EIGHT SIX RESUME OWNA VOGATIONS THROUGH AGUIS TANGO
air malta four radar contact maintain three four zero trasadingen karlsruhe ,091_0745,"{'array': array([-0.00470007, -0.00783814, -0.00742878, ..., -0.00091308,
       -0.00274516,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_012.wav', 'sampling_rate': 16000}",AND MI IT'S A FULL RATOR CONTACT MAINTAIN THREE FOUR ZERO TROSSET IN COLSRUA
lufthansa four three five six good morning squawk two seven one two ,091_0746,"{'array': array([-0.00470987, -0.00118594, -0.00013494, ...,  0.0004255 ,
       -0.01170377,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_013.wav', 'sampling_rate': 16000}",LOOFTINS SA FOUR THREE FIVE SIX GOOD MORNING IS COK TWO SEVEN ONE TWO
austrian two two contact milan one three four five two bye ,091_0747,"{'array': array([-0.0019379 , -0.01322704, -0.00885888, ..., -0.00887078,
        0.00449028,  0.00234167], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_014.wav', 'sampling_rate': 16000}",AUSTRAN TWO TWO CONSAMALAN ON TREE FULL FIVE TWO BYE
lufthansa four three five six radar contact climb flight level three two zero route via trasadingen hochwald morok ,091_0748,"{'array': array([-0.00559193, -0.00766468, -0.0060733 , ...,  0.00043436,
        0.00116624, -0.00080223], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_015.wav', 'sampling_rate': 16000}",LOFTAS A FOUR THREE FIVE SIX RADOR CONSA CLIME FLAT OF A THREE TWO ZERO ROOT MY TROSETING HOLE FILE MODO
lufthansa five three one eight contact milan one three four five two bye ,091_0749,"{'array': array([-0.01297896, -0.00896826,  0.00220949, ..., -0.00050684,
       -0.011146  ,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_016.wav', 'sampling_rate': 16000}",LOFTINS A FIVE THREE ONE AG KONS OF MILAN ONE THREE FOUR FIVE TWO BYE
blue five seven two contact milan on one three four five two bye ,091_0750,"{'array': array([-0.00514834, -0.00848903, -0.00773577, ..., -0.0015977 ,
       -0.00201624,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_017.wav', 'sampling_rate': 16000}",BLUE FIVE SEVEN TWO CONSA MILAN ON ONE THREE FOUR FIVE TWO BYE
good morning sabena seven eight one six squawk two seven one six ,091_0751,"{'array': array([-0.00439172, -0.00730543, -0.00653446, ...,  0.00014687,
        0.00125463,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_018.wav', 'sampling_rate': 16000}",THE MORNINGS A BE IN A SEVEN EIGHT ONE SIX SQUALK TWO SEVEN ONE SIX
good morning lufthansa eight two six eight radar contact ah three seven zero eight is occupied could you accept three nine zero to cruise ,091_0752,"{'array': array([-0.00437329, -0.0168644 , -0.00048937, ...,  0.00102392,
        0.00081354, -0.00222427], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_019.wav', 'sampling_rate': 16000}",GOOD MORNING OV TIMES I TW SIX EIGHT RAD AR CONTACT UH TREE SEVEN ZEROS OCUPI COULD YOU S UB TREE NINETYS I WAS A CRUISE
roger call you back shortly with climb ,091_0753,"{'array': array([-0.00352434, -0.00753904, -0.00408309, ..., -0.00419132,
       -0.00172212, -0.00228674], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_020.wav', 'sampling_rate': 16000}",ROGE COO BACK SHORT WE CLIMB
transwede three five seven one set course direct trasadingen ,091_0754,"{'array': array([-3.5603791e-03, -3.5123664e-03, -3.1393541e-03, ...,
        1.6481876e-03, -3.4425821e-06,  0.0000000e+00], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_021.wav', 'sampling_rate': 16000}",TIMES TH BE THREE FIVE SEVEN ONES THEY COURSES IELECTROSITING
transavia three eight one contact milan one three four five two bye ,091_0755,"{'array': array([-0.00417224, -0.01005213, -0.00529097, ...,  0.00055545,
       -0.00045443,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_022.wav', 'sampling_rate': 16000}",TWAS I BE A THREE EIGHT ONE CONSAK MILANE ONE THREE FOUR FIVE TWO BY
lufthansa eight two six eight climb flight level three four zero ,091_0756,"{'array': array([-0.00431026, -0.00675409, -0.00687616, ...,  0.00247121,
       -0.00451763, -0.0006323 ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_023.wav', 'sampling_rate': 16000}",NO TIMES A A TWO SIX AN CLIME FLIGHT UMBE TREE FOR GERO
that's correct lufthansa eight two six eight further climb contact radar on ah one three three point four bye ,091_0757,"{'array': array([-0.0100316 , -0.00794646, -0.00667517, ...,  0.00046358,
       -0.00195196,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_024.wav', 'sampling_rate': 16000}",DI SCRAGED OF TIMES I EIT TWO SIX A FOR TO CLIMB CONS OF RADAR ON A ONE THREE TREE POINT FOUR BYE
[EMPTY] ,091_0758,"{'array': array([-0.00393666, -0.00766458, -0.00777446, ...,  0.00031428,
       -0.00747491,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_025.wav', 'sampling_rate': 16000}",Y
swissair six five two zero contact rhein control on one two zero decimal nine two bye ,091_0759,"{'array': array([-0.00872094, -0.01399863, -0.0075185 , ..., -0.00047117,
       -0.00024833,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_026.wav', 'sampling_rate': 16000}",SWI SO SIX FIVE TWO ZERO CONS IRON CONTROL AND ONE TWO ZERO DOES H'ME A NINE A TWU BY
sabena seven eight one six radar contact route trasadingen karlsruhe ,091_0760,"{'array': array([-0.00867586, -0.00578689,  0.00322238, ...,  0.00407775,
        0.00809448,  0.        ], dtype=float32), 'path': 'atcosim/WAVdata/zf2/zf2_04/zf2_04_027.wav', 'sampling_rate': 16000}",SEVN SEVEN EIGHT ONE SIX RA DOT CON SA ROOT CHROSIT IN COSWROOD
