transcription,recording_id,labels,model_transcription
alitalia four zero one milan one three four five two good bye ,081_0402,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3
 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4]",A LITA E FORERO ONE MILLAN ONE THREE FOUR FIVE TUGUBA
delta mike echo climb flight level two nine zero ,041_0634,"[3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 4 3 3 3 3 4 3 3 3 3 4]",DERTA MIKE EKO CLIMBE FLIGHT LEVEL TWO NINE AZERO
swissair nine three six zero climb now to flight level three four zero ,051_0214,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 4 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",SPECER NINE AT TREE SIX ZERO CLIMBED OU TO FLIT LEVEL TREE FOUR ZERO
good morning lufthansa three five zero eight radar contact maintain three one zero trasadingen saronno ,101_0508,"[3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3
 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4
 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",THE MORNING LOFTAS AT THRE FIVE ZERO EIGHT RADAR CANT I MAINTAINED THRE ONE ZERO TRASAT IN ZOONO
fox sierra india call zurich on one three three four ,012_0033,"[3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 4 3 3 4 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",FOXYER INDIA CALLED TURIFON ONE THREE THREE FOUR
midland seven two zero call rhein one two seven three seven good day ,061_0341,"[3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3
 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",MIDDLAND SEVEN TWO ZERO CORLINE ONE TWO SEVEN THREE SEVEN GII
cross air five one two descend to flight level two eight zero ,071_0373,"[3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3
 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",COSERT FIVE RAN TO DESCEND THE FLIGHT LEVEL TO WETRO
lufthansa correction airfrans one five five four descend now flight level two nine zero ,081_0518,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3
 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4
 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",LOUFTANZA CORRECTION E FRANCE ONE FIVE FIVE FOUR DESCENT NOW FLIGHT LEVE TWO NINE  ZERO
does not interfere with your flight planned routing ,071_0659,"[3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 4 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",DOES NOT REFERD BULOFIO FLATBON WOOTING
one three four four ,111_0748,[3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4],ONE THREE FOUR FOUR
lufthansa five two nine four climb to flight level three four zero ,071_0944,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3
 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",LUFTONSA FIVE TWO NINE O FOUR CLIMBED TO FLY A DOUBLE THREE FOUR ZERON
okay thank you ,031_0553,[3 3 3 3 4 3 3 3 3 3 4 3 3 3 4],I GUESS I CAN O
swissair six five two zero set course direct trasadingen ,081_0427,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3
 4 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4]",THREE S SIX FIVE TWO ZERO SECOS DIRECT TRANSITING
alitalia three six nine descend to flight level two nine zero ,071_0139,"[3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",ALITALIA TRE SIX NINE EIGTY CENT TO FLIGHT LEVEL TWO NINEO SEOL
alitalia four zero one roger left turn heading of one eight zero ,082_0115,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3
 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4]",A LITTALA FOUR ZERO ONE ROGER LEFT TURN HEADING OF ONE EIGHT ZYRO
reach six zero one five three zurich radar good afternoon [HNOISE] you're identified maintain flight level three one zero non ~r ~v ~s ~m is checked and report your heading ,101_0885,"[ 3  3  3  3  3  4  3  3  3  4  3  3  3  3  4  3  3  3  4  3  3  3  3  4
  3  3  3  3  3  4  3  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3  3  4
  3  3  3  3  3  3  3  3  3  4  3 11  9  8 10 12  5  3  4  3  3  3 27  3
  3  4  3  3  3  3  3  3  3  3  3  3  4  3  3  3  3  3  3  3  3  4  3  3
  3  3  3  3  4  3  3  3  3  3  4  3  3  3  3  3  4  3  3  3  4  3  3  3
  3  4  3  3  3  4  3  3  4  3  3  4  3  3  4  3  3  4  3  3  4  3  3  3
  3  3  3  3  4  3  3  3  4  3  3  3  3  3  3  4  3  3  3  3  4  3  3  3
  3  3  3  3  4]",REACHE SIX OR ONE FIVE TREES RIGUAD ARKAD AFTERNOON YOURE IDENTIFIED MAINTAIN FLIGHT LEVEL TRE WAN ZERRO NO NARVIOU SAM IS CHECKED AND REPORT YOU HEADING
confirm one three two decimal four ,031_0116,[3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 4],TO CONFIRM ONE PRE TWO DESIMAL FOUR
delta echo charlie turn left to delta kilo bravo ,041_0716,"[3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3
 4 3 3 3 3 4 3 3 3 3 3 4]",THEYE TAKA CHARLATON LEFT TO DELTACILO BRAVO
malaysian four contact rhein one two seven decimal three seven ,012_0299,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4
 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4]",LISIN FOUR CON TE GROND ONE TO SEVNUSMUTR SEVEN
nato ten contact rhein one two seven decimal three seven ,041_0136,"[3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4
 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4]",LATO TEN CONTACT RINE ONE TO SEVEN DECIMAL THREE SEVEN
alitalia three seven zero reims one three three eight two good bye ,071_0569,"[3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4]",A LITTLE ATRISE VEN ZERO HANS WONTRITRE TO GOOD BYE
lufthansa four six five two contact zurich one three four decimal six ,021_0084,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3
 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4]",LUFTANZA FOUR SIX FIVE TWO CONTECT SURIQUANTRI FORRESMAL SIX
netherlands three five rhein radar identified ,051_0106,"[3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 3 3 3 3 3 3 3 4]",NETHERLANDS THREE FIVE FRIN RATE ARE IDENTIFIED
bee med one guten tag identified ,041_0262,[3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4],WE MET ONE GUN TARG IDENTIFIED
tag algerie two zero seven three identified climb flight level two five zero continue current heading ,021_0308,"[3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3
 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3
 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",TARGAR THRE TWO ZERO SEVEN THREE IDENTIFIED CLIMB FLOOD LEVEL TWO FIVE ZERO CONTINUE CURRENT HEADING
lufthansa three five seven seven contact rhein control one three two decimal four bye bye ,091_0354,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3
 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3
 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4]",LOAF TUNS A THREE FIVE SEVEN SEVEN CANTA RIN CONTROL ONE THREE TWO DESIMO FOR BABA
golf bravo victor juliett india identified good afternoon ,041_0025,"[3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3
 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 4]",GAS FO VICTOR JULIET INNEAR IDENTIFIED GOOD AFTENOON
britannia three two seven alfa proceed direct to kempten ,071_0020,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3
 3 4 3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 4]",BRITANNIA TREE TWO SOFAN ALPHA BROSY DIRECT TO CAMPTON
golf juliett india turn right to trasadingen ,011_0253,"[3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3
 3 3 3 3 3 3 3 4]",GOLF CHULED IN YA TURN O RIHT TO TRASRINGEN
alitalia four one six climb to flight level three zero zero ,111_0794,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3
 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",A LITALIA FOUR ONE SIX CLIMBED TO FLIGHT LEVEL TREE ZERO ZERO
hotel bravo india tango romeo is identified proceed direct to november tango mike ,051_0258,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3
 3 3 4 3 3 3 3 4]",WUT A BAVE INYA TANGRUMYOS IDENTIFIED PROCEED DICKE TO NOVEMBER TINGLE MIKE
swi= ,041_0004,[3 3 3 3 4],WIT
sabena eight two six alfa contact rhein control on one two zero decimal nine two bye bye ,091_0462,"[3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3
 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3
 3 3 4 3 3 3 4 3 3 3 4 3 3 3 4]",SABENA EIGH TWO SIX ALL FIR CONTERIN CONTROL ON ONE TWO ZERO DOZMO NINEO TWO BABA
alitalia two seven four contact rhein frequency one two seven three seven tschuss ,061_0366,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3
 4 3 3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4
 3 3 3 3 3 3 3 4]",ALITALIA TWO SEVEN FOUR CONDECT LRINE FREQUENCY ONE TWO SEVEN THREE SEVENCES
malaysian two contact rhein one two seven decimal three seven ,021_0018,"[3 3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3
 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4]",MALATIAN TWO CONTICTRINE ONE TWO SEVEN DESMA THREE SEVEN
alitalia one one seven descend flight level two five zero ,082_0107,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3
 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",A LITALIA ONT ONE SERVEN DI CENT FLIG OVER TWO FIVE ZERO
<FL> </FL> ,081_0101,[ 3 20 15  3  4  3  3 20 15  3  4],FOXTOT FOXTOTLIMADI SONDI NIVO DU SANDIS
roger ,021_0628,[3 3 3 3 3 4],ROGER
airlink one three good afternoon maintain three one zero when reaching trasadingen zurich east to fusse ,101_0732,"[3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3
 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3
 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3 3 3 4]",ERLINQUAN THRE GOOD AFTERNOON MADE TIN THRI ONE ZERO ENRICHING TRUSEDING IN SURICIS TO FUSE
<OT> so can you kill the japanair then </OT> ,091_1035,"[3 8 6 3 4 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3
 3 4 3 3 8 6 3 4]",SO CAN YO KILL DECHAPANER DIN
alitalia four zero one call zurich on one three four decimal six ,021_0466,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 4 3 3
 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4]",ALITALIA FOR ZRA ONE CALLED SURICON ONE THREE FOUR DESIMAL SIX
hapag lloyd six five three continue present heading to permit climb ,081_0121,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4]",APAGLODE SIX FIVE THREE CONTINUE PRESENTIIN TUPEMICLIM
belstar five zero two hotel radar contact ,041_0483,"[3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3
 3 3 3 3 4]",WELL STARV FIVE SILVER TWO HOTEL WAT A CONTACT
alitalia one three five zurich radar good morning identified trasadingen saronno maintain flight level three hundred ,111_0363,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4
 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3
 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 3 3 3 3 4]",ALITALIA ON THREE FIVE SUREQUAD AR GOOD MORNING IDENTY FIE TRASADING AND ZARONA MAINTAINED FLIGHT LEVEL THREE HUNDRED
aero lloyd five three three continue left turn heading of zero two zero ,101_0406,"[3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 3 4
 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4]",ERULI FIVE THREE THREE CONTINUA LEFT HAND HEADING OF ZERRO TWO ZERO
turkish five one five contact rhein one two seven decimal three seven ,031_0486,"[3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3
 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4]",TURKISH FIVE ONE FIVE QUENTECT RINE ONE TWO SEVEN DESMAL THREE SEVEN
airfrans six eight zero descend flight level two five zero ,101_0461,"[3 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3
 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",A FON SEX EIGHT ZERO DECEN FLGHT OFE TWO FAZIRIL
sabena eight two six alfa radar contact direct trasadingen karlsruhe ,091_0841,"[3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3
 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 4]",SEBIN TWU SIXALFA RADAUR CONTACT DIRECT TASA IND CAUNS RUR
air berlin five zero eight one good morning radar contact ,081_0207,"[3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3
 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",ABERLIN FIVE ZERO EIGHT ONE GOOD MORNING READ OUR CONTACT
berlin five two five five direct to frankfurt ,061_0350,"[3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 4 3 3 4 3
 3 3 3 3 3 3 3 3 4]",BELIN FIVE TWO FIVE FIVE DIRECTOR FRANKFORT
viva five eight five turn left to frankfurt ,011_0079,"[3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 4 3 3 3
 3 3 3 3 3 3 4]",WE ARE FIVE EIGHT FIVE TEN LEFT TO FRANKFORT
okay continue present heading ,101_1021,[3 3 3 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4],OL CA CONTINUE E PRESENT HEADING
india tango alfa sierra alfa contact rhein one two seven decimal three seven ,021_0023,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4
 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3
 3 3 4]",INDIA TINGRA EFACERA EFA QUONTICTRIN ONE TWO SEVEN DESMAL THREE SEVEN
~k ~l ~m three one seven is identified ,051_0749,"[3 3 4 3 3 4 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 4 3 3 3 3 3 3 3 3 3
 3 4]",KILL EM THREE ONE SEVEN HIS IIDENTIFIED
turkair nine two five good morning squawk one zero zero five ,091_0201,"[3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3
 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4]",TUR ER NINE TWO FIVE GOOD MORNING SQUOK ONE ZERO ZERO FIVE
alitalia four eight seven good morning maintain level three four zero trasadingen saronno ,091_0706,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3
 3 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3
 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",AITALIA FOUR EIGHT SEVEN GOOD MORNING MAINTAIN B THREE FOUR ZERO TRASDING IN SARONNO
aero lloyd five nine zero good afternoon radar contact trasadingen canne ,091_0851,"[3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3
 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4]",EALL Y FIVE NINTA ZERO GOOD AFTERNOON READER I CAN TAK TRALSERT IN CANNET
lufthansa five five zero four turn right heading two hundred ,011_0288,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3
 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4]",LEFTONS AR FIVE FIVE ZERO FOUR TURN RIGHT HEADING TWO HUNDRED
swissair nine three six zero rhein one two seven three seven tschuss ,061_0371,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4]",WIZE NON ATREE SIX ZRO LINE ONE TO SEVEN THREE SEVENCES
swissair nine three six zero continue climb flight level three one zero ,011_0225,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3 3
 4 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4]",SISA NINO THREE SIX ZERRO CONTINUED CLIMB FLIGHT LEVEL TREE ONE ZERO
air inter three two zero papa hotel set course direct morok ,111_0050,"[3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3
 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4]",ER ANTE TR TWU ZIRO PAPA HOTEL SAD CORSTARICMOROC
transavia three eight one own navigation canne ,111_0428,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3
 3 3 3 4 3 3 3 3 3 4]",TRANSAVERTRE AT ONE OWEN O OCCASION CANNE
alitalia one five eight you're recleared after trasadingen direct to luxeuil ,091_1020,"[ 3  3  3  3  3  3  3  3  4  3  3  3  4  3  3  3  3  4  3  3  3  3  3  4
  3  3  3 27  3  3  4  3  3  3  3  3  3  3  3  3  4  3  3  3  3  3  4  3
  3  3  3  3  3  3  3  3  3  3  4  3  3  3  3  3  3  4  3  3  4  3  3  3
  3  3  3  3  4]",IL ITALIA ONE FIVE EIGHT YOU ARE RIKLIT AFTER TRUSSEDING THE RECTO LUXSOY
delta india mike lima lima call milano on one three four five two ,021_0508,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3
 3 4 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",DELDA INDIA MICLI MALIMA CALLED ME LANON ONE THREE FOUR FIVE TWO
bonjour sabena nine five nine cleared direct la tour du pin flight level three one zero ,081_0150,"[3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 3 3
 4 3 3 3 3 3 3 4 3 3 4 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 4 3 3 3 3 4]",JOU SABINA NINE FIVE NINE CLEODYKE LATAU DUPA FLATE LEVEL TRI ANE ZOR
swissair nine three five two contact rhein on one two seven three seven ,021_0004,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4
 3 3 3 3 3 4 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4]",SPYS NIN THREE FIVE TWO QUINTECT REINE ON ONE TWO SEVEN THREE SEVEN
tarom seven five three three contact reims one three four four good bye ,101_0641,"[3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 3 3 4
 3 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4]",TAROM SEVEN FIVE THREE THREE CONDACTRAS ONE THREE FOUR FORKUBEI
and near the station before calling rhein say again ,051_0730,"[3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3
 3 3 3 3 4 3 3 3 4 3 3 3 3 3 4]",AND THE OTHER STATION BEFORE CALLING RINSE AGAIN
swissair nine three six zero climb now flight level three four zero one thousand or more ,041_0210,"[3 3 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3 3 4 3 3 3 3 4 3 3 3 3 3 4 3 3
 3 4 3 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3
 3 3 3 3 3 3 4 3 3 4 3 3 3 3 4]",SWIZE NINEA THR SIX ZERO CLAMNO FLOHT LIVE TREE FOUR ZERO ONE THOUSAND OR MORE
lufthansa triple five zero own navigation to st prex ,111_0057,"[3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 4 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 3 3 3
 3 3 3 3 4 3 3 4 3 3 4 3 3 3 3 4]",LUTANZA TRIPLE FIVE ZIRO ON NEVIGATION TO SAMPRE
