transcription,recording_id,labels,model_transcription
alitalia four zero one good morning radar contact maintain level two nine zero trasadingen canne ,091_0885,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4 13
 21 21 10  4 19 21 24 20 15 20 13  4 24  7 10  7 24  4  9 21 20 26  7  9
 26  4 19  7 15 20 26  7 15 20  4 18 11 28 11 18  4 26 29 21  4 20 15 20
 11  4 32 11 24 21  4 26 24  7 25  7 10 15 20 13 11 20  4  9  7 20 20 11
  4]",alitalia fore zurewin ga morning ratar contact maintained obout two nigne zero translate and cane
lufthansa four three nine three proceed direct fusse milan one three four five two bye ,091_0886,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 26 14 24 11 11  4 20 15 20
 11  4 26 14 24 11 11  4 22 24 21  9 11 11 10  4 10 15 24 11  9 26  4 12
 27 25 25 11  4 19 15 18  7 20  4 21 20 11  4 26 14 24 11 11  4 12 21 27
 24  4 12 15 28 11  4 26 29 21  4  8 31 11  4]",loftanza four-tree-nine-three preseed direct the fusser mey line one three four five twubi
u s air one four own navigation fusse milan one three four five two bye ,091_0887,"[27  4 25  4  7 15 24  4 21 20 11  4 12 21 27 24  4 21 29 20  4 20  7 28
 15 13  7 26 15 21 20  4 12 27 25 25 11  4 19 15 18  7 20  4 21 20 11  4
 26 14 24 11 11  4 12 21 27 24  4 12 15 28 11  4 26 29 21  4  8 31 11  4]",yus i won four-ornamigation fod sermeline won three four five two bi
cotam one four one contact milan one three four five two bye ,091_0888,"[ 9 21 26  7 19  4 21 20 11  4 12 21 27 24  4 21 20 11  4  9 21 20 26  7
  9 26  4 19 15 18  7 20  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24  4
 12 15 28 11  4 26 29 21  4  8 31 11  4]",cotime won for one consacdemeline won three four five tubi
lufthansa eight two two one good morning radar contact maintain level three three zero trasadingen zurich east fusse ,091_0889,"[18 27 12 26 14  7 20 25  7  4 11 15 13 14 26  4 26 29 21  4 26 29 21  4
 21 20 11  4 13 21 21 10  4 19 21 24 20 15 20 13  4 24  7 10  7 24  4  9
 21 20 26  7  9 26  4 19  7 15 20 26  7 15 20  4 18 11 28 11 18  4 26 14
 24 11 11  4 26 14 24 11 11  4 32 11 24 21  4 26 24  7 25  7 10 15 20 13
 11 20  4 32 27 24 15  9 14  4 11  7 25 26  4 12 27 25 25 11  4]",oftens a ei-to-two wango morning rida cantack maintain abut tree trees uro translaring surugis fusse
lufthansa four five seven five good morning radar contact continue climb flight level three two zero willisau trasadingen nelli ,091_0890,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 15 28 11  4 25 11 28 11
 20  4 12 15 28 11  4 13 21 21 10  4 19 21 24 20 15 20 13  4 24  7 10  7
 24  4  9 21 20 26  7  9 26  4  9 21 20 26 15 20 27 11  4  9 18 15 19  8
  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 14 24 11 11  4 26 29 21  4
 32 11 24 21  4 29 15 18 18 15 25  7 27  4 26 24  7 25  7 10 15 20 13 11
 20  4 20 11 18 18 15  4]",lof tanzafur file seven-five gumoning reyda cante continue climb flight of a twee to suro vilisau transarignelli
netherlands air force four one four resume own navigation direct ah canne ,091_0891,"[20 11 26 14 11 24 18  7 20 10 25  4  7 15 24  4 12 21 24  9 11  4 12 21
 27 24  4 21 20 11  4 12 21 27 24  4 24 11 25 27 19 11  4 21 29 20  4 20
  7 28 15 13  7 26 15 21 20  4 10 15 24 11  9 26  4  7 14  4  9  7 20 20
 11  4]",netherlhen air force for one for reshome ow navacation direct canet
adria one six four two resume own navigation direct ah morok ,091_0892,"[ 7 10 24 15  7  4 21 20 11  4 25 15 30  4 12 21 27 24  4 26 29 21  4 24
 11 25 27 19 11  4 21 29 20  4 20  7 28 15 13  7 26 15 21 20  4 10 15 24
 11  9 26  4  7 14  4 19 21 24 21 17  4]",aria on six four two resume own avigation near director motoc
alitalia four zero one left turn ten degrees ,091_0893,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4 18
 11 12 26  4 26 27 24 20  4 26 11 20  4 10 11 13 24 11 11 25  4]",aritalia forcerobone left hurn ten degrees
alitalia four zero one climb flight level three one zero ,091_0894,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4  9
 18 15 19  8  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 14 24 11 11  4
 21 20 11  4 32 11 24 21  4]",arel le tala forcerole one climb flat o wer three ones yero
iberia three four two two good morning maintain three four zero continue heading until advised ,091_0895,"[15  8 11 24 15  7  4 26 14 24 11 11  4 12 21 27 24  4 26 29 21  4 26 29
 21  4 13 21 21 10  4 19 21 24 20 15 20 13  4 19  7 15 20 26  7 15 20  4
 26 14 24 11 11  4 12 21 27 24  4 32 11 24 21  4  9 21 20 26 15 20 27 11
  4 14 11  7 10 15 20 13  4 27 20 26 15 18  4  7 10 28 15 25 11 10  4]",i berya tree for toto the morning maintaine toreefor zero continued heading untradvised
lufthansa four six five two climb flight level three five zero ,091_0896,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 25 15 30  4 12 15 28 11  4
 26 29 21  4  9 18 15 19  8  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26
 14 24 11 11  4 12 15 28 11  4 32 11 24 21  4]",loft has e four-six five two-climbe flat of a tree fiezero
united six nine good morning radar contact continue descent flight level three three zero ,091_0897,"[27 20 15 26 11 10  4 25 15 30  4 20 15 20 11  4 13 21 21 10  4 19 21 24
 20 15 20 13  4 24  7 10  7 24  4  9 21 20 26  7  9 26  4  9 21 20 26 15
 20 27 11  4 10 11 25  9 11 20 26  4 12 18 15 13 14 26  4 18 11 28 11 18
  4 26 14 24 11 11  4 26 14 24 11 11  4 32 11 24 21  4]",united six nine good morning redakanza contue te sun flata betwee tres well
aero lloyd five one seven contact rhein control one two zero decimal nine two bye ,091_0898,"[ 7 11 24 21  4 18 18 21 31 10  4 12 15 28 11  4 21 20 11  4 25 11 28 11
 20  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4  9 21 20 26 24 21 18  4
 21 20 11  4 26 29 21  4 32 11 24 21  4 10 11  9 15 19  7 18  4 20 15 20
 11  4 26 29 21  4  8 31 11  4]",airwad or five-one seven counter round control one two zero dosa monino tubi
adria one six four two contact reims one three four four bye ,091_0899,"[ 7 10 24 15  7  4 21 20 11  4 25 15 30  4 12 21 27 24  4 26 29 21  4  9
 21 20 26  7  9 26  4 24 11 15 19 25  4 21 20 11  4 26 14 24 11 11  4 12
 21 27 24  4 12 21 27 24  4  8 31 11  4]",area on six four two canterans won three for four bi
shamrock four eight two two good afternoon radar contact continue descent flight level three three zero ,091_0900,"[25 14  7 19 24 21  9 17  4 12 21 27 24  4 11 15 13 14 26  4 26 29 21  4
 26 29 21  4 13 21 21 10  4  7 12 26 11 24 20 21 21 20  4 24  7 10  7 24
  4  9 21 20 26  7  9 26  4  9 21 20 26 15 20 27 11  4 10 11 25  9 11 20
 26  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 14 24 11 11  4 26 14 24
 11 11  4 32 11 24 21  4]",sharafoi to took  afternoon rada canser contrintuu sim flant a e twe tweeswell
good morning lufthansa four four one six radar contact maintain flight level two nine zero trasadingen canne ,091_0901,"[13 21 21 10  4 19 21 24 20 15 20 13  4 18 27 12 26 14  7 20 25  7  4 12
 21 27 24  4 12 21 27 24  4 21 20 11  4 25 15 30  4 24  7 10  7 24  4  9
 21 20 26  7  9 26  4 19  7 15 20 26  7 15 20  4 12 18 15 13 14 26  4 18
 11 28 11 18  4 26 29 21  4 20 15 20 11  4 32 11 24 21  4 26 24  7 25  7
 10 15 20 13 11 20  4  9  7 20 20 11  4]",the morning doftans a four-four-one six rata cantak maintain flat of a two nine as ero transit in kane
united six nine descend flight level two nine zero ,091_0902,"[27 20 15 26 11 10  4 25 15 30  4 20 15 20 11  4 10 11 25  9 11 20 10  4
 12 18 15 13 14 26  4 18 11 28 11 18  4 26 29 21  4 20 15 20 11  4 32 11
 24 21  4]",united sex ninea desegn flat bu two or nine as well
jetaviation seven zero one good morning squawk two seven three two ,091_0903,"[16 11 26  7 28 15  7 26 15 21 20  4 25 11 28 11 20  4 32 11 24 21  4 21
 20 11  4 13 21 21 10  4 19 21 24 20 15 20 13  4 25 23 27  7 29 17  4 26
 29 21  4 25 11 28 11 20  4 26 14 24 11 11  4 26 29 21  4]",jetivation seven throug one in the mornings walk two seven three-two
shamrock four eight two two descend flight level three zero zero ,091_0904,"[25 14  7 19 24 21  9 17  4 12 21 27 24  4 11 15 13 14 26  4 26 29 21  4
 26 29 21  4 10 11 25  9 11 20 10  4 12 18 15 13 14 26  4 18 11 28 11 18
  4 26 14 24 11 11  4 32 11 24 21  4 32 11 24 21  4]",sharack furwate two two design flight the the twees a rosevel
shamrock four eight two two recleared flight level two five zero rate descent two thousand five hundred until passing flight level two nine zero ,091_0905,"[25 14  7 19 24 21  9 17  4 12 21 27 24  4 11 15 13 14 26  4 26 29 21  4
 26 29 21  4 24 11  9 18 11  7 24 11 10  4 12 18 15 13 14 26  4 18 11 28
 11 18  4 26 29 21  4 12 15 28 11  4 32 11 24 21  4 24  7 26 11  4 10 11
 25  9 11 20 26  4 26 29 21  4 26 14 21 27 25  7 20 10  4 12 15 28 11  4
 14 27 20 10 24 11 10  4 27 20 26 15 18  4 22  7 25 25 15 20 13  4 12 18
 15 13 14 26  4 18 11 28 11 18  4 26 29 21  4 20 15 20 11  4 32 11 24 21
  4]",sherakvot-to-recliff flight over two flights eroberated se the two-thousand five-hundred underpassing fligt over tuanizywa
jetaviation seven zero one radar contact call you back with descent ,091_0907,"[16 11 26  7 28 15  7 26 15 21 20  4 25 11 28 11 20  4 32 11 24 21  4 21
 20 11  4 24  7 10  7 24  4  9 21 20 26  7  9 26  4  9  7 18 18  4 31 21
 27  4  8  7  9 17  4 29 15 26 14  4 10 11 25  9 11 20 26  4]",jetivation seven suo one radou contact hoyobot war descent
aviva nine zero eight one contact milan on one three four five two bye bye ,091_0908,"[ 7 28 15 28  7  4 20 15 20 11  4 32 11 24 21  4 11 15 13 14 26  4 21 20
 11  4  9 21 20 26  7  9 26  4 19 15 18  7 20  4 21 20  4 21 20 11  4 26
 14 24 11 11  4 12 21 27 24  4 12 15 28 11  4 26 29 21  4  8 31 11  4  8
 31 11  4]",ave we benins or igt one kansamalion i wan three for five tu babi
jetaviation seven zero one turn left heading of ah two five five ,091_0909,"[16 11 26  7 28 15  7 26 15 21 20  4 25 11 28 11 20  4 32 11 24 21  4 21
 20 11  4 26 27 24 20  4 18 11 12 26  4 14 11  7 10 15 20 13  4 21 12  4
  7 14  4 26 29 21  4 12 15 28 11  4 12 15 28 11  4]",generation sevensur one child left heading off iea two five five
alitalia four eight seven good morning radar contact maintain flight level three one zero trasadingen canne ,091_0910,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4 25 11 28 11
 20  4 13 21 21 10  4 19 21 24 20 15 20 13  4 24  7 10  7 24  4  9 21 20
 26  7  9 26  4 19  7 15 20 26  7 15 20  4 12 18 15 13 14 26  4 18 11 28
 11 18  4 26 14 24 11 11  4 21 20 11  4 32 11 24 21  4 26 24  7 25  7 10
 15 20 13 11 20  4  9  7 20 20 11  4]",at a chalifour age saveng a morning radar contack maintained flantla with tree one zero transit in ganne
netherlands air force four one four descend flight level two seven zero ,091_0911,"[20 11 26 14 11 24 18  7 20 10 25  4  7 15 24  4 12 21 24  9 11  4 12 21
 27 24  4 21 20 11  4 12 21 27 24  4 10 11 25  9 11 20 10  4 12 18 15 13
 14 26  4 18 11 28 11 18  4 26 29 21  4 25 11 28 11 20  4 32 11 24 21  4]",nidathan air force for won forty-cims flinhts over two souten zero
aero lloyd five nine zero contact milan one three four five two bye ,091_0912,"[ 7 11 24 21  4 18 18 21 31 10  4 12 15 28 11  4 20 15 20 11  4 32 11 24
 21  4  9 21 20 26  7  9 26  4 19 15 18  7 20  4 21 20 11  4 26 14 24 11
 11  4 12 21 27 24  4 12 15 28 11  4 26 29 21  4  8 31 11  4]",aeroloy five nine azero canzamelain won three for five tubi
jetaviation seven zero one descend flight level three zero zero ,091_0913,"[16 11 26  7 28 15  7 26 15 21 20  4 25 11 28 11 20  4 32 11 24 21  4 21
 20 11  4 10 11 25  9 11 20 10  4 12 18 15 13 14 26  4 18 11 28 11 18  4
 26 14 24 11 11  4 32 11 24 21  4 32 11 24 21  4]",jetivation seventh soro one design flant of a tree sor azuo
turkair nine two five good morning squawk one zero zero five ,091_0914,"[26 27 24 17  7 15 24  4 20 15 20 11  4 26 29 21  4 12 15 28 11  4 13 21
 21 10  4 19 21 24 20 15 20 13  4 25 23 27  7 29 17  4 21 20 11  4 32 11
 24 21  4 32 11 24 21  4 12 15 28 11  4]",turga nine two five gomoning scork one syrozeo five
shamrock four eight two two thanks for cooperation milan one three four five two bye ,091_0915,"[25 14  7 19 24 21  9 17  4 12 21 27 24  4 11 15 13 14 26  4 26 29 21  4
 26 29 21  4 26 14  7 20 17 25  4 12 21 24  4  9 21 21 22 11 24  7 26 15
 21 20  4 19 15 18  7 20  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24  4
 12 15 28 11  4 26 29 21  4  8 31 11  4]",shanrakfor wate two two thanks for cobration miline one three for five to
alitalia four zero one climb flight level three three zero ,091_0916,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4  9
 18 15 19  8  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 14 24 11 11  4
 26 14 24 11 11  4 32 11 24 21  4]",ad italia forl ro one clime flight of be twee twisore
alitalia four eight five good afternoon descend flight level three four zero ,091_0917,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4 12 15 28 11
  4 13 21 21 10  4  7 12 26 11 24 20 21 21 20  4 10 11 25  9 11 20 10  4
 12 18 15 13 14 26  4 18 11 28 11 18  4 26 14 24 11 11  4 12 21 27 24  4
 32 11 24 21  4]",attetitle foret five good afternoon design flyt doubled twee forzever
united six nine contact milan one three four five two bye ,091_0918,"[27 20 15 26 11 10  4 25 15 30  4 20 15 20 11  4  9 21 20 26  7  9 26  4
 19 15 18  7 20  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24  4 12 15 28
 11  4 26 29 21  4  8 31 11  4]",united sak nina kansakmelion wan ree fur five tubi
alitalia two nine two contact rhein control one two zero nine two bye ,091_0919,"[ 7 18 15 26  7 18 15  7  4 26 29 21  4 20 15 20 11  4 26 29 21  4  9 21
 20 26  7  9 26  4 24 14 11 15 20  4  9 21 20 26 24 21 18  4 21 20 11  4
 26 29 21  4 32 11 24 21  4 20 15 20 11  4 26 29 21  4  8 31 11  4]",al italia two nine-o-two kunser in control one two zoua nino-two bine
sabena eight two six alfa contact rhein control one two zero nine two bye ,091_0920,"[25  7  8 11 20  7  4 11 15 13 14 26  4 26 29 21  4 25 15 30  4  7 18 12
  7  4  9 21 20 26  7  9 26  4 24 14 11 15 20  4  9 21 20 26 24 21 18  4
 21 20 11  4 26 29 21  4 32 11 24 21  4 20 15 20 11  4 26 29 21  4  8 31
 11  4]",sebini tusexalpa conter rin control won two suronino tubi
lufthansa eight two two one heading zero nine zero ,091_0921,"[18 27 12 26 14  7 20 25  7  4 11 15 13 14 26  4 26 29 21  4 26 29 21  4
 21 20 11  4 14 11  7 10 15 20 13  4 32 11 24 21  4 20 15 20 11  4 32 11
 24 21  4]",loftas ai to to one heading seroninzera
netherlands air force four one four milan one three four five two bye ,091_0922,"[20 11 26 14 11 24 18  7 20 10 25  4  7 15 24  4 12 21 24  9 11  4 12 21
 27 24  4 21 20 11  4 12 21 27 24  4 19 15 18  7 20  4 21 20 11  4 26 14
 24 11 11  4 12 21 27 24  4 12 15 28 11  4 26 29 21  4  8 31 11  4]",nedadaniforce for one four milline won three four five tuubine
alitalia four eight five descend flight level two five zero ,091_0923,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4 12 15 28 11
  4 10 11 25  9 11 20 10  4 12 18 15 13 14 26  4 18 11 28 11 18  4 26 29
 21  4 12 15 28 11  4 32 11 24 21  4]",alitalefor eigt five ty cent flat aber two times a well
alitalia four zero one own navigation canne ,091_0924,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4 21
 29 20  4 20  7 28 15 13  7 26 15 21 20  4  9  7 20 20 11  4]",mali tale fors ruban own a migatian cane
turkish nine two five your heading ,091_0925,"[26 27 24 17 15 25 14  4 20 15 20 11  4 26 29 21  4 12 15 28 11  4 31 21
 27 24  4 14 11  7 10 15 20 13  4]",turkis nine two five your hidding
turkish nine two five roger left turn heading of two five five ,091_0926,"[26 27 24 17 15 25 14  4 20 15 20 11  4 26 29 21  4 12 15 28 11  4 24 21
 13 11 24  4 18 11 12 26  4 26 27 24 20  4 14 11  7 10 15 20 13  4 21 12
  4 26 29 21  4 12 15 28 11  4 12 15 28 11  4]",turkis nine -two fire rocher left hernheading off-to fie five
iberia three four two two right ten degrees ,091_0927,"[15  8 11 24 15  7  4 26 14 24 11 11  4 12 21 27 24  4 26 29 21  4 26 29
 21  4 24 15 13 14 26  4 26 11 20  4 10 11 13 24 11 11 25  4]",i borya tre for two to right-tan degrees
europa three six one good afternoon radar contact trasadingen tango ,091_0928,"[11 27 24 21 22  7  4 26 14 24 11 11  4 25 15 30  4 21 20 11  4 13 21 21
 10  4  7 12 26 11 24 20 21 21 20  4 24  7 10  7 24  4  9 21 20 26  7  9
 26  4 26 24  7 25  7 10 15 20 13 11 20  4 26  7 20 13 21  4]",rober ree six one good afternoon rider a canzac translerting tangle
lufthansa four six five two geneva one ah two eight one five bye ,091_0929,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 25 15 30  4 12 15 28 11  4
 26 29 21  4 13 11 20 11 28  7  4 21 20 11  4  7 14  4 26 29 21  4 11 15
 13 14 26  4 21 20 11  4 12 15 28 11  4  8 31 11  4]",loft has a four-six five ceogeneva onod t one five
alitalia four eight five contact milan one three four five two bye ,091_0930,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 11 15 13 14 26  4 12 15 28 11
  4  9 21 20 26  7  9 26  4 19 15 18  7 20  4 21 20 11  4 26 14 24 11 11
  4 12 21 27 24  4 12 15 28 11  4 26 29 21  4  8 31 11  4]",at itardo four-five kansamalin won three four five two by
hamburg air two five zero zero good afternoon radar contact direct st prex ,091_0931,"[14  7 19  8 27 24 13  4  7 15 24  4 26 29 21  4 12 15 28 11  4 32 11 24
 21  4 32 11 24 21  4 13 21 21 10  4  7 12 26 11 24 20 21 21 20  4 24  7
 10  7 24  4  9 21 20 26  7  9 26  4 10 15 24 11  9 26  4 25 26  4 22 24
 11 30  4]",habo gat two fires urov seroget afternoon rada kansatere sampre
alitalia four zero one milan one three four five two bye ,091_0932,"[ 7 18 15 26  7 18 15  7  4 12 21 27 24  4 32 11 24 21  4 21 20 11  4 19
 15 18  7 20  4 21 20 11  4 26 14 24 11 11  4 12 21 27 24  4 12 15 28 11
  4 26 29 21  4  8 31 11  4]",alitale for sobone miline wan three for five tuba
jetaviation seven zero one direct fribourg ,091_0933,"[16 11 26  7 28 15  7 26 15 21 20  4 25 11 28 11 20  4 32 11 24 21  4 21
 20 11  4 10 15 24 11  9 26  4 12 24 15  8 21 27 24 13  4]",jetivation sevens or one direct free bwork
lufthansa eight two two one descend flight level two nine zero ,091_0934,"[18 27 12 26 14  7 20 25  7  4 11 15 13 14 26  4 26 29 21  4 26 29 21  4
 21 20 11  4 10 11 25  9 11 20 10  4 12 18 15 13 14 26  4 18 11 28 11 18
  4 26 29 21  4 20 15 20 11  4 32 11 24 21  4]",loftans ai t to one design flat over two ord nine as ewell
turkish nine two five own navigation morok ,091_0935,"[26 27 24 17 15 25 14  4 20 15 20 11  4 26 29 21  4 12 15 28 11  4 21 29
 20  4 20  7 28 15 13  7 26 15 21 20  4 19 21 24 21 17  4]",turkis niney-two five o navigation motoc
lufthansa four five seven five rhein control one three two decimal four bye bye ,091_0936,"[18 27 12 26 14  7 20 25  7  4 12 21 27 24  4 12 15 28 11  4 25 11 28 11
 20  4 12 15 28 11  4 24 14 11 15 20  4  9 21 20 26 24 21 18  4 21 20 11
  4 26 14 24 11 11  4 26 29 21  4 10 11  9 15 19  7 18  4 12 21 27 24  4
  8 31 11  4  8 31 11  4]",loftansefu files havean five-runk control won tree-to das a mall four bubet
lufthansa eight two two one ah contact milan one three four five two bye ,091_0937,"[18 27 12 26 14  7 20 25  7  4 11 15 13 14 26  4 26 29 21  4 26 29 21  4
 21 20 11  4  7 14  4  9 21 20 26  7  9 26  4 19 15 18  7 20  4 21 20 11
  4 26 14 24 11 11  4 12 21 27 24  4 12 15 28 11  4 26 29 21  4  8 31 11
  4]",loftanza eight to-two won a canzamelin on three for five two bis
lufthansa three five five six good afternoon radar contact maintain two nine zero trasadingen canne ,091_0938,"[18 27 12 26 14  7 20 25  7  4 26 14 24 11 11  4 12 15 28 11  4 12 15 28
 11  4 25 15 30  4 13 21 21 10  4  7 12 26 11 24 20 21 21 20  4 24  7 10
  7 24  4  9 21 20 26  7  9 26  4 19  7 15 20 26  7 15 20  4 26 29 21  4
 20 15 20 11  4 32 11 24 21  4 26 24  7 25  7 10 15 20 13 11 20  4  9  7
 20 20 11  4]",locae three five filesex good afternoon radarcancer maintained two nine zeawor transit in gune
turkish nine two five contact reims one three four four bye ,091_0939,"[26 27 24 17 15 25 14  4 20 15 20 11  4 26 29 21  4 12 15 28 11  4  9 21
 20 26  7  9 26  4 24 11 15 19 25  4 21 20 11  4 26 14 24 11 11  4 12 21
 27 24  4 12 21 27 24  4  8 31 11  4]",turkish-ninety-two-five conterans won three for fourb
